tripduration,starttime,stoptime,startStationId,startStationName,startStationLatitude,startStationLongitude,endStationId,endStationName,endStationLatitude,endStationLongitude,bikeid,name_localizedValue0,usertype,birth year,gender
234,2018-05-01 09:56:55,2018-05-01 10:00:49,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,33668,Annual Membership,Subscriber,1975,1
195,2018-05-01 09:57:42,2018-05-01 10:00:58,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3203,Hamilton Park,40.727595966,-74.044247311,29498,Annual Membership,Subscriber,1985,1
447,2018-05-01 09:59:42,2018-05-01 10:07:10,3211,Newark Ave,40.72152515,-74.046304543,3214,Essex Light Rail,40.7127742,-74.0364857,33592,Annual Membership,Subscriber,1989,1
255,2018-05-01 09:59:56,2018-05-01 10:04:12,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,29674,Annual Membership,Subscriber,1989,2
128,2018-05-01 10:03:22,2018-05-01 10:05:30,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,29525,Join Citi Bike for $14.95/month,Subscriber,1978,1
845,2018-05-01 10:03:30,2018-05-01 10:17:35,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29622,3 Day,Customer,NULL,0
826,2018-05-01 10:03:54,2018-05-01 10:17:41,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,33587,3 Day,Customer,NULL,0
3191,2018-05-01 10:05:07,2018-05-01 10:58:19,3183,Exchange Place,40.7162469,-74.0334588,3212,Christ Hospital,40.734785818,-74.050443636,33593,24 Hour,Customer,NULL,0
984,2018-05-01 10:06:53,2018-05-01 10:23:18,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,26318,Annual Membership,Subscriber,1979,2
942,2018-05-01 10:07:32,2018-05-01 10:23:15,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,26158,Annual Membership,Subscriber,1980,1
566,2018-05-01 10:09:23,2018-05-01 10:18:49,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,29255,Day Pass,Customer,1978,2
537,2018-05-01 10:10:04,2018-05-01 10:19:02,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,29243,Day Pass,Customer,1970,1
111,2018-05-01 10:10:32,2018-05-01 10:12:24,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,29473,Annual Membership,Subscriber,1992,1
239,2018-05-01 10:11:16,2018-05-01 10:15:15,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26227,Annual Membership from Citi Bike App,Subscriber,1986,1
214,2018-05-01 10:12:24,2018-05-01 10:15:58,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,29288,Annual Membership,Subscriber,1986,2
222,2018-05-01 10:12:28,2018-05-01 10:16:11,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3203,Hamilton Park,40.727595966,-74.044247311,26220,Annual Membership from Citi Bike App,Subscriber,1988,1
249,2018-05-01 10:14:35,2018-05-01 10:18:44,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,33656,Annual Membership,Subscriber,1982,1
347,2018-05-01 10:14:54,2018-05-01 10:20:42,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73074262530658,-74.06378388404846,29203,Annual Membership,Subscriber,1983,2
323,2018-05-01 10:17:52,2018-05-01 10:23:16,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29491,Annual Membership,Subscriber,1968,1
275,2018-05-01 10:18:30,2018-05-01 10:23:06,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346382669195,-74.06285852193832,29591,Annual Membership,Subscriber,1968,2
443,2018-05-01 10:18:46,2018-05-01 10:26:10,3203,Hamilton Park,40.727595966,-74.044247311,3639,Harborside,40.7192517,-74.034234,26192,Annual Membership from Citi Bike App,Subscriber,1988,1
104,2018-05-01 10:27:47,2018-05-01 10:29:31,3681,Grand St,40.71517767732029,-74.03768330812454,3275,Columbus Drive,40.71835519823214,-74.03891444206238,33667,Annual Membership,Subscriber,1980,1
138,2018-05-01 10:28:26,2018-05-01 10:30:44,3184,Paulus Hook,40.7141454,-74.0335519,3681,Grand St,40.71517767732029,-74.03768330812454,33660,Annual Membership from Citi Bike App,Subscriber,1985,1
219,2018-05-01 10:30:01,2018-05-01 10:33:40,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33572,Annual Membership from Citi Bike App,Subscriber,1975,1
531,2018-05-01 10:30:42,2018-05-01 10:39:34,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,29503,Annual Membership,Subscriber,1969,1
145,2018-05-01 10:34:11,2018-05-01 10:36:37,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3268,Lafayette Park,40.71346382669195,-74.06285852193832,26188,Annual Membership,Subscriber,1968,2
263,2018-05-01 10:36:01,2018-05-01 10:40:25,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26191,Annual Membership,Subscriber,1965,1
606,2018-05-01 10:37:11,2018-05-01 10:47:18,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73074262530658,-74.06378388404846,33571,Annual Membership,Subscriber,1953,2
832,2018-05-01 10:37:42,2018-05-01 10:51:35,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3213,Van Vorst Park,40.71848892,-74.047726625,29217,3 Day,Customer,NULL,0
837,2018-05-01 10:37:49,2018-05-01 10:51:46,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3213,Van Vorst Park,40.71848892,-74.047726625,29124,3 Day,Customer,NULL,0
167,2018-05-01 10:38:22,2018-05-01 10:41:09,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26216,Annual Membership,Subscriber,1954,2
188,2018-05-01 10:43:16,2018-05-01 10:46:24,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,29510,Annual Membership,Subscriber,1990,1
100,2018-05-01 10:44:11,2018-05-01 10:45:51,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26189,Annual Membership,Subscriber,1987,1
401,2018-05-01 10:45:06,2018-05-01 10:51:47,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,29674,Annual Membership - Save 15%,Subscriber,1984,1
2731,2018-05-01 10:49:36,2018-05-01 11:35:08,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3185,City Hall,40.7177325,-74.043845,26255,Annual Membership,Subscriber,1983,1
469,2018-05-01 10:56:18,2018-05-01 11:04:07,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3640,Journal Square,40.73367,-74.0625,26279,Join Citi Bike for $14.95/month,Subscriber,1973,2
158,2018-05-01 10:56:19,2018-05-01 10:58:58,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26228,FREE Bonus Month with Annual Membership,Subscriber,1989,1
1583,2018-05-01 10:57:48,2018-05-01 11:24:11,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,26256,Annual Membership,Subscriber,1962,1
133,2018-05-01 11:00:11,2018-05-01 11:02:24,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29217,Annual Membership,Subscriber,1989,1
213,2018-05-01 11:01:49,2018-05-01 11:05:22,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,26225,Join Citi Bike for $14.95/month,Subscriber,1974,2
85,2018-05-01 11:03:26,2018-05-01 11:04:51,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,29293,Annual Membership,Subscriber,1982,1
333,2018-05-01 11:05:26,2018-05-01 11:11:00,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73074262530658,-74.06378388404846,26196,Join Citi Bike for $14.95/month,Subscriber,1986,1
346,2018-05-01 11:05:28,2018-05-01 11:11:15,3195,Sip Ave,40.73074262530658,-74.06378388404846,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,33670,Citi Bike Annual Membership,Subscriber,1992,1
289,2018-05-01 11:06:16,2018-05-01 11:11:06,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,30546,Annual Membership,Subscriber,1979,1
3393,2018-05-01 11:10:56,2018-05-01 12:07:29,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29598,Join Citi Bike for $14.95/month,Subscriber,1988,2
184,2018-05-01 11:18:05,2018-05-01 11:21:10,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.721650724879986,-74.04288411140442,26291,Join Citi Bike for $14.95/month,Subscriber,1983,1
280,2018-05-01 11:20:32,2018-05-01 11:25:13,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26183,Annual Membership from Citi Bike App,Subscriber,1988,1
375,2018-05-01 11:21:24,2018-05-01 11:27:39,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73074262530658,-74.06378388404846,33658,Annual Membership,Subscriber,1988,1
391,2018-05-01 11:21:25,2018-05-01 11:27:56,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,29671,Annual Membership from Citi Bike App,Subscriber,1980,1
497,2018-05-01 11:24:57,2018-05-01 11:33:15,3213,Van Vorst Park,40.71848892,-74.047726625,3202,Newport PATH,40.7272235,-74.0337589,26245,Annual Membership,Subscriber,1976,1
319,2018-05-01 11:29:10,2018-05-01 11:34:30,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3195,Sip Ave,40.73074262530658,-74.06378388404846,33670,Annual Membership,Subscriber,1977,1
173,2018-05-01 11:31:24,2018-05-01 11:34:18,3267,Morris Canal,40.7124188237569,-74.03852552175522,3183,Exchange Place,40.7162469,-74.0334588,26300,Annual Membership from Citi Bike App,Subscriber,1991,1
257,2018-05-01 11:36:26,2018-05-01 11:40:44,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29674,Join Citi Bike for $14.95/month,Subscriber,1988,1
1610,2018-05-01 11:36:34,2018-05-01 12:03:24,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3220,5 Corners Library,40.734961020009514,-74.0595030784607,26193,Annual Membership,Subscriber,1961,1
242,2018-05-01 11:36:56,2018-05-01 11:40:58,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33653,Annual Membership from Citi Bike App,Subscriber,1982,1
514,2018-05-01 11:38:50,2018-05-01 11:47:25,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3211,Newark Ave,40.72152515,-74.046304543,29596,$25 Off Annual Membership,Subscriber,1988,1
636,2018-05-01 11:40:41,2018-05-01 11:51:18,3195,Sip Ave,40.73074262530658,-74.06378388404846,3211,Newark Ave,40.72152515,-74.046304543,33648,Join Citi Bike for $14.95/month,Subscriber,1964,1
435,2018-05-01 11:41:42,2018-05-01 11:48:57,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3213,Van Vorst Park,40.71848892,-74.047726625,29623,Citi Bike Annual Membership,Subscriber,1987,2
180,2018-05-01 11:42:34,2018-05-01 11:45:34,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3196,Riverview Park,40.7443187,-74.0439909,29680,JCBS Employee,Subscriber,1989,1
519,2018-05-01 11:45:00,2018-05-01 11:53:39,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29270,Annual Membership,Subscriber,1963,1
250,2018-05-01 11:45:15,2018-05-01 11:49:25,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.721650724879986,-74.04288411140442,29512,Annual Membership,Subscriber,1989,2
401,2018-05-01 11:47:09,2018-05-01 11:53:50,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26163,Annual Membership,Subscriber,NULL,0
1235,2018-05-01 11:48:00,2018-05-01 12:08:35,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,29435,Annual Membership,Subscriber,1968,2
418,2018-05-01 11:50:39,2018-05-01 11:57:37,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26245,Annual Membership,Subscriber,1976,1
488,2018-05-01 11:52:40,2018-05-01 12:00:49,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,29577,Annual Membership,Subscriber,1970,1
1840,2018-05-01 11:53:20,2018-05-01 12:24:01,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,33615,24 Hour,Customer,NULL,0
1835,2018-05-01 11:53:36,2018-05-01 12:24:11,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,29483,24 Hour,Customer,NULL,0
361,2018-05-01 11:58:18,2018-05-01 12:04:19,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,29440,Annual Membership,Subscriber,1972,1
1661,2018-05-01 11:59:03,2018-05-01 12:26:44,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29662,$25 Off Annual Membership,Subscriber,1984,1
529,2018-05-01 12:00:11,2018-05-01 12:09:00,3213,Van Vorst Park,40.71848892,-74.047726625,3184,Paulus Hook,40.7141454,-74.0335519,29623,3 Day,Customer,NULL,0
400,2018-05-01 12:00:27,2018-05-01 12:07:07,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,26175,3 Day,Customer,NULL,0
392,2018-05-01 12:05:53,2018-05-01 12:12:25,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26164,$25 Off Annual Membership,Subscriber,1988,1
397,2018-05-01 12:06:50,2018-05-01 12:13:28,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,29671,Annual Membership from Citi Bike App,Subscriber,1980,1
307,2018-05-01 12:07:42,2018-05-01 12:12:50,3195,Sip Ave,40.73074262530658,-74.06378388404846,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,29298,Annual Membership from Citi Bike App,Subscriber,1988,1
446,2018-05-01 12:09:19,2018-05-01 12:16:45,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,33577,Annual Membership,Subscriber,NULL,0
566,2018-05-01 12:09:55,2018-05-01 12:19:21,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,33604,Annual Membership,Subscriber,1992,1
342,2018-05-01 12:10:27,2018-05-01 12:16:10,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29623,Annual Membership,Subscriber,1991,2
557,2018-05-01 12:10:47,2018-05-01 12:20:05,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.71835519823214,-74.03891444206238,29439,Annual Membership,Subscriber,1985,1
147,2018-05-01 12:12:25,2018-05-01 12:14:52,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3210,Pershing Field,40.742677141,-74.051788633,29478,Join Citi Bike for $14.95/month,Subscriber,1978,1
2489,2018-05-01 12:12:31,2018-05-01 12:54:00,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,26197,Day Pass,Customer,1968,2
2084,2018-05-01 12:12:41,2018-05-01 12:47:26,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,33558,Annual Membership,Subscriber,1970,1
274,2018-05-01 12:12:58,2018-05-01 12:17:33,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,33612,Annual Membership,Subscriber,1962,2
142,2018-05-01 12:16:00,2018-05-01 12:18:22,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,33562,$25 Off Annual Membership,Subscriber,1986,1
1119,2018-05-01 12:18:46,2018-05-01 12:37:25,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,29595,Annual Membership,Subscriber,1959,1
366,2018-05-01 12:21:00,2018-05-01 12:27:06,3203,Hamilton Park,40.727595966,-74.044247311,3638,Washington St,40.7242941,-74.0354826,29671,Annual Membership - Save 15%,Subscriber,1984,1
845,2018-05-01 12:21:33,2018-05-01 12:35:38,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,33630,Annual Membership,Subscriber,1958,1
195,2018-05-01 12:22:07,2018-05-01 12:25:22,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,33626,NYCHA Membership (Renewal),Subscriber,1952,2
433,2018-05-01 12:24:07,2018-05-01 12:31:20,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3194,McGinley Square,40.7253399253558,-74.06762212514877,33633,Annual Membership,Subscriber,1960,1
220,2018-05-01 12:27:03,2018-05-01 12:30:43,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,29308,Annual Membership,Subscriber,1975,2
480,2018-05-01 12:27:11,2018-05-01 12:35:12,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,29580,Annual Membership,Subscriber,1985,2
481,2018-05-01 12:28:00,2018-05-01 12:36:01,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.046304543,29490,Annual Membership from Citi Bike App,Subscriber,1989,1
294,2018-05-01 12:30:09,2018-05-01 12:35:03,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.73367,-74.0625,29453,Annual Membership,Subscriber,1978,1
282,2018-05-01 12:30:41,2018-05-01 12:35:23,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,33576,Annual Membership,Subscriber,1976,2
767,2018-05-01 12:31:30,2018-05-01 12:44:17,3203,Hamilton Park,40.727595966,-74.044247311,3214,Essex Light Rail,40.7127742,-74.0364857,26235,Annual Membership,Subscriber,1975,1
105,2018-05-01 12:31:30,2018-05-01 12:33:15,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26303,Annual Membership,Subscriber,1981,1
1297,2018-05-01 12:32:01,2018-05-01 12:53:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,26159,Day Pass,Customer,1988,2
1298,2018-05-01 12:32:01,2018-05-01 12:53:40,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,29623,Day Pass,Customer,1986,1
782,2018-05-01 12:32:12,2018-05-01 12:45:15,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3202,Newport PATH,40.7272235,-74.0337589,29250,Annual Membership,Subscriber,1991,1
966,2018-05-01 12:32:33,2018-05-01 12:48:40,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,29592,Annual Membership,Subscriber,1975,1
408,2018-05-01 12:34:15,2018-05-01 12:41:03,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,33668,Annual Membership,Subscriber,1985,1
576,2018-05-01 12:34:31,2018-05-01 12:44:08,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,33580,Annual Membership,Subscriber,1976,1
1970,2018-05-01 12:36:34,2018-05-01 13:09:25,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,33577,Annual Membership,Subscriber,1981,1
521,2018-05-01 12:41:10,2018-05-01 12:49:51,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,26223,Annual Membership,Subscriber,1977,1
2164,2018-05-01 12:42:27,2018-05-01 13:18:31,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29461,Annual Membership,Subscriber,1966,1
97,2018-05-01 12:44:01,2018-05-01 12:45:39,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29473,Annual Membership,Subscriber,1980,2
362,2018-05-01 12:46:05,2018-05-01 12:52:07,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26305,Citi Bike Annual Membership,Subscriber,1987,2
724,2018-05-01 12:47:16,2018-05-01 12:59:21,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,33665,$25 Off Annual Membership,Subscriber,1988,1
